date,athlete,energy (J/kg),min_from_start,duration_min,energy_per_min,from_time,gd,last_gd,betting_position
match26,athlete3,2542,88.0,5.0,508.4,83.0,1,0,favorite
match26,athlete3,2145,93.0,5.0,429.0,88.0,2,1,favorite
match26,athlete3,1568,96.0,3.0,522.6666666666666,93.0,2,1,favorite
match3,athlete3,2870,5.0,5.0,574.0,0.0,0,0,close
match3,athlete3,2104,10.0,5.0,420.8,5.0,0,0,close
match3,athlete3,3234,15.0,5.0,646.8,10.0,1,0,close
match3,athlete3,2994,20.0,5.0,598.8,15.0,1,0,close
match3,athlete3,2605,25.0,5.0,521.0,20.0,1,0,close
match3,athlete3,2940,30.0,5.0,588.0,25.0,1,0,close
match3,athlete3,2482,35.0,5.0,496.4,30.0,1,0,close
match3,athlete3,3237,40.0,5.0,647.4,35.0,1,0,close
match3,athlete3,2716,45.0,5.0,543.2,40.0,1,0,close
match3,athlete3,2670,50.0,5.0,534.0,45.0,1,0,close
match3,athlete3,3194,55.0,5.0,638.8,50.0,1,0,close
match3,athlete3,3185,60.0,5.0,637.0,55.0,1,0,close
match3,athlete3,2697,65.0,5.0,539.4,60.0,1,0,close
match3,athlete3,2287,70.0,5.0,457.4,65.0,1,0,close
match3,athlete3,1869,75.0,5.0,373.8,70.0,1,0,close
match3,athlete3,2437,80.0,5.0,487.4,75.0,1,0,close
match3,athlete3,2347,85.0,5.0,469.4,80.0,0,1,close
match3,athlete3,2155,90.0,5.0,431.0,85.0,0,1,close
match3,athlete3,1218,95.0,5.0,243.6,90.0,-1,0,close
match3,athlete3,565,97.0,2.0,282.5,95.0,-1,0,close
match7,athlete3,2310,4.0,4.0,577.5,0.0,0,0,close
match7,athlete3,2800,9.0,5.0,560.0,4.0,0,0,close
match7,athlete3,2456,14.0,5.0,491.2,9.0,0,0,close
match7,athlete3,2527,19.0,5.0,505.4,14.0,0,0,close
match7,athlete3,2397,24.0,5.0,479.4,19.0,0,0,close
match7,athlete3,2613,29.0,5.0,522.6,24.0,0,0,close
match7,athlete3,2633,34.0,5.0,526.6,29.0,0,0,close
match7,athlete3,2404,39.0,5.0,480.8,34.0,0,0,close
match7,athlete3,2298,44.0,5.0,459.6,39.0,-1,0,close
match7,athlete3,2189,49.0,5.0,437.8,44.0,-1,0,close
match7,athlete3,2503,54.0,4.0,625.75,50.0,-2,-1,close
match7,athlete3,2568,59.0,5.0,513.6,54.0,-2,-1,close
match7,athlete3,361,60.0,1.0,361.0,59.0,-2,-1,close
match6,athlete3,2665,5.0,5.0,533.0,0.0,0,0,close
match6,athlete3,2964,10.0,5.0,592.8,5.0,0,0,close
match6,athlete3,2856,15.0,5.0,571.2,10.0,0,0,close
match6,athlete3,1571,20.0,5.0,314.2,15.0,0,0,close
match6,athlete3,3101,25.0,5.0,620.2,20.0,1,0,close
match6,athlete3,2415,30.0,5.0,483.0,25.0,1,0,close
match6,athlete3,2092,35.0,5.0,418.4,30.0,1,0,close
match6,athlete3,2670,40.0,5.0,534.0,35.0,1,0,close
match6,athlete3,2147,45.0,5.0,429.4,40.0,2,1,close
match6,athlete3,504,46.0,1.0,504.0,45.0,2,1,close
match6,athlete3,2807,51.0,5.0,561.4,46.0,2,1,close
match6,athlete3,2939,56.0,5.0,587.8,51.0,2,1,close
match6,athlete3,2977,61.0,5.0,595.4,56.0,2,1,close
match6,athlete3,1521,66.0,5.0,304.2,61.0,2,1,close
match6,athlete3,3015,71.0,5.0,603.0,66.0,2,1,close
match6,athlete3,2423,76.0,5.0,484.6,71.0,2,1,close
match6,athlete3,2276,81.0,5.0,455.2,76.0,2,1,close
match6,athlete3,2722,86.0,5.0,544.4,81.0,2,1,close
match6,athlete3,1805,91.0,5.0,361.0,86.0,2,1,close
match32,athlete3,2097,5.0,5.0,419.4,0.0,0,0,favorite
match32,athlete3,2394,10.0,5.0,478.8,5.0,0,0,favorite
match32,athlete3,3215,15.0,5.0,643.0,10.0,0,0,favorite
match32,athlete3,2376,20.0,5.0,475.2,15.0,1,0,favorite
match32,athlete3,2937,25.0,5.0,587.4,20.0,1,0,favorite
match32,athlete3,2209,30.0,5.0,441.8,25.0,1,0,favorite
match32,athlete3,1771,35.0,5.0,354.2,30.0,0,1,favorite
match32,athlete3,1642,40.0,5.0,328.4,35.0,0,1,favorite
match32,athlete3,2657,45.0,5.0,531.4,40.0,0,1,favorite
match32,athlete3,2008,50.0,5.0,401.6,45.0,0,1,favorite
match32,athlete3,3009,55.0,5.0,601.8,50.0,1,0,favorite
match32,athlete3,2129,60.0,5.0,425.8,55.0,1,0,favorite
match32,athlete3,2278,65.0,5.0,455.6,60.0,1,0,favorite
match32,athlete3,2564,70.0,5.0,512.8,65.0,1,0,favorite
match32,athlete3,2497,75.0,5.0,499.4,70.0,1,0,favorite
match32,athlete3,2542,80.0,5.0,508.4,75.0,2,1,favorite
match32,athlete3,1602,85.0,5.0,320.4,80.0,2,1,favorite
match32,athlete3,2426,90.0,5.0,485.2,85.0,2,1,favorite
match32,athlete3,2424,95.0,5.0,484.8,90.0,2,1,favorite
match32,athlete3,302,100.0,5.0,60.4,95.0,2,1,favorite
match18,athlete3,2472,5.0,5.0,494.4,0.0,0,0,close
match18,athlete3,2134,10.0,5.0,426.8,5.0,0,0,close
match18,athlete3,1475,15.0,5.0,295.0,10.0,0,0,close
match18,athlete3,2597,20.0,5.0,519.4,15.0,-1,0,close
match18,athlete3,2551,25.0,5.0,510.2,20.0,-1,0,close
match18,athlete3,2574,30.0,5.0,514.8,25.0,-1,0,close
match18,athlete3,2128,35.0,5.0,425.6,30.0,-1,0,close
match18,athlete3,2294,40.0,5.0,458.8,35.0,-1,0,close
match18,athlete3,2515,45.0,5.0,503.0,40.0,-1,0,close
match18,athlete3,2989,50.0,5.0,597.8,45.0,-2,-1,close
match18,athlete3,1839,55.0,5.0,367.8,50.0,-2,-1,close
match18,athlete3,2563,60.0,5.0,512.6,55.0,-2,-1,close
match29,athlete4,3694,5.0,5.0,738.8,0.0,0,0,favorite
match29,athlete4,3152,10.0,5.0,630.4,5.0,0,0,favorite
match29,athlete4,2636,15.0,5.0,527.2,10.0,0,0,favorite
match29,athlete4,2413,20.0,5.0,482.6,15.0,0,0,favorite
match29,athlete4,2752,25.0,5.0,550.4,20.0,0,0,favorite
match29,athlete4,2844,30.0,5.0,568.8,25.0,0,0,favorite
match29,athlete4,2919,35.0,5.0,583.8,30.0,0,0,favorite
match29,athlete4,1807,40.0,5.0,361.4,35.0,0,0,favorite
match29,athlete4,1880,45.0,5.0,376.0,40.0,0,0,favorite
match29,athlete4,8125,50.0,5.0,1625.0,45.0,0,0,favorite
match29,athlete4,2632,55.0,5.0,526.4,50.0,0,0,favorite
match29,athlete4,1455,60.0,5.0,291.0,55.0,0,0,favorite
match29,athlete4,3123,65.0,5.0,624.6,60.0,0,0,favorite
match29,athlete4,2159,70.0,5.0,431.8,65.0,0,0,favorite
match29,athlete4,1736,75.0,5.0,347.2,70.0,0,0,favorite
match29,athlete4,1065,80.0,5.0,213.0,75.0,0,0,favorite
match29,athlete4,2226,85.0,5.0,445.2,80.0,0,0,favorite
match29,athlete4,2099,90.0,5.0,419.8,85.0,2,0,favorite
match29,athlete4,2252,95.0,5.0,450.4,90.0,2,0,favorite
match29,athlete4,2053,100.0,5.0,410.6,95.0,2,0,favorite
match29,athlete4,289,102.0,1.0,289.0,101.0,2,0,favorite
match24,athlete4,3622,5.0,5.0,724.4,0.0,0,0,underdog
match24,athlete4,2549,10.0,5.0,509.8,5.0,0,0,underdog
match24,athlete4,3181,15.0,5.0,636.2,10.0,-1,0,underdog
match24,athlete4,2514,20.0,5.0,502.8,15.0,-1,0,underdog
match24,athlete4,2889,25.0,5.0,577.8,20.0,-1,0,underdog
match24,athlete4,2539,30.0,5.0,507.8,25.0,0,-1,underdog
match24,athlete4,1578,35.0,5.0,315.6,30.0,0,-1,underdog
match24,athlete4,2777,40.0,5.0,555.4,35.0,0,-1,underdog
match24,athlete4,3155,45.0,5.0,631.0,40.0,0,-1,underdog
match24,athlete4,757,47.0,2.0,378.5,45.0,1,0,underdog
match24,athlete4,2846,52.0,5.0,569.2,47.0,1,0,underdog
match24,athlete4,2355,57.0,5.0,471.0,52.0,1,0,underdog
match24,athlete4,2477,62.0,5.0,495.4,57.0,1,0,underdog
match24,athlete4,2617,67.0,5.0,523.4,62.0,0,1,underdog
match24,athlete4,2388,72.0,5.0,477.6,67.0,0,1,underdog
match24,athlete4,3253,77.0,5.0,650.6,72.0,0,1,underdog
match24,athlete4,1898,82.0,5.0,379.6,77.0,0,1,underdog
match24,athlete4,2260,87.0,5.0,452.0,82.0,0,1,underdog
match24,athlete4,1501,92.0,5.0,300.2,87.0,0,1,underdog
match24,athlete4,2331,96.0,4.0,582.75,92.0,0,1,underdog
match33,athlete4,2630,5.0,5.0,526.0,0.0,0,0,close
match33,athlete4,1460,10.0,5.0,292.0,5.0,0,0,close
match33,athlete4,2182,15.0,5.0,436.4,10.0,0,0,close
match33,athlete4,2557,20.0,5.0,511.4,15.0,0,0,close
match33,athlete4,2576,25.0,5.0,515.2,20.0,-1,0,close
match33,athlete4,2692,30.0,5.0,538.4,25.0,-1,0,close
match33,athlete4,2673,35.0,5.0,534.6,30.0,-1,0,close
match33,athlete4,2423,40.0,5.0,484.6,35.0,-1,0,close
match33,athlete4,2243,45.0,5.0,448.6,40.0,-1,0,close
match33,athlete4,2187,49.0,4.0,546.75,45.0,-1,0,close
match33,athlete4,2376,54.0,5.0,475.2,49.0,-1,0,close
match33,athlete4,2039,59.0,5.0,407.8,54.0,-1,0,close
match33,athlete4,2406,64.0,5.0,481.2,59.0,-1,0,close
match33,athlete4,2398,69.0,5.0,479.6,64.0,-1,0,close
match33,athlete4,2553,74.0,5.0,510.6,69.0,-1,0,close
match33,athlete4,2000,79.0,5.0,400.0,74.0,-1,0,close
match33,athlete4,2174,84.0,5.0,434.8,79.0,-1,0,close
match33,athlete4,2142,89.0,5.0,428.4,84.0,-1,0,close
match33,athlete4,1572,94.0,5.0,314.4,89.0,-1,0,close
match33,athlete4,1696,99.0,5.0,339.2,94.0,-1,0,close
match33,athlete4,465,101.0,2.0,232.5,99.0,-1,0,close
match15,athlete4,2490,5.0,5.0,498.0,0.0,0,0,favorite
match15,athlete4,2448,10.0,5.0,489.6,5.0,0,0,favorite
match15,athlete4,2709,15.0,5.0,541.8,10.0,0,0,favorite
match15,athlete4,2230,20.0,5.0,446.0,15.0,0,0,favorite
match15,athlete4,2290,25.0,5.0,458.0,20.0,0,0,favorite
match15,athlete4,2302,30.0,5.0,460.4,25.0,0,0,favorite
match15,athlete4,2024,35.0,5.0,404.8,30.0,0,0,favorite
match15,athlete4,2523,40.0,5.0,504.6,35.0,0,0,favorite
match15,athlete4,2431,45.0,5.0,486.2,40.0,0,0,favorite
match15,athlete4,1412,48.0,3.0,470.6666666666667,45.0,0,0,favorite
match1,athlete4,2616,5.0,5.0,523.2,0.0,0,0,close
match1,athlete4,2477,10.0,5.0,495.4,5.0,0,0,close
match1,athlete4,2809,15.0,5.0,561.8,10.0,0,0,close
match1,athlete4,2910,20.0,5.0,582.0,15.0,0,0,close
match1,athlete4,2761,25.0,5.0,552.2,20.0,0,0,close
match1,athlete4,2768,30.0,5.0,553.6,25.0,1,0,close
match1,athlete4,2733,35.0,5.0,546.6,30.0,1,0,close
match1,athlete4,2773,40.0,5.0,554.6,35.0,1,0,close
match1,athlete4,2382,45.0,5.0,476.4,40.0,1,0,close
match1,athlete4,2993,50.0,5.0,598.6,45.0,2,1,close
match1,athlete4,2525,55.0,5.0,505.0,50.0,2,1,close
match1,athlete4,2473,60.0,5.0,494.6,55.0,1,2,close
match1,athlete4,2723,65.0,5.0,544.6,60.0,1,2,close
match1,athlete4,2083,70.0,5.0,416.6,65.0,1,2,close
match1,athlete4,2847,75.0,5.0,569.4,70.0,1,2,close
match1,athlete4,2979,80.0,5.0,595.8,75.0,1,2,close
match1,athlete4,1401,85.0,5.0,280.2,80.0,1,2,close
match1,athlete4,2715,90.0,5.0,543.0,85.0,1,2,close
match1,athlete4,2217,95.0,5.0,443.4,90.0,1,2,close
match1,athlete4,1643,100.0,5.0,328.6,95.0,1,2,close
match1,athlete4,1795,104.0,4.0,448.75,100.0,1,2,close
match5,athlete4,2304,5.0,5.0,460.8,0.0,0,0,favorite
match5,athlete4,2923,10.0,5.0,584.6,5.0,0,0,favorite
match5,athlete4,2929,15.0,5.0,585.8,10.0,0,0,favorite
match5,athlete4,2076,20.0,5.0,415.2,15.0,0,0,favorite
match5,athlete4,2996,25.0,5.0,599.2,20.0,0,0,favorite
match5,athlete4,2264,30.0,5.0,452.8,25.0,0,0,favorite
match5,athlete4,1719,35.0,5.0,343.8,30.0,0,0,favorite
match5,athlete4,2419,40.0,5.0,483.8,35.0,0,0,favorite
match5,athlete4,2348,45.0,5.0,469.6,40.0,0,0,favorite
match5,athlete4,1824,49.0,4.0,456.0,45.0,0,0,favorite
match5,athlete4,2498,54.0,5.0,499.6,49.0,0,0,favorite
match5,athlete4,2546,59.0,5.0,509.2,54.0,0,0,favorite
match5,athlete4,1158,64.0,5.0,231.6,59.0,0,0,favorite
match5,athlete4,2338,69.0,5.0,467.6,64.0,-1,0,favorite
match5,athlete4,1699,74.0,5.0,339.8,69.0,-1,0,favorite
match5,athlete4,2770,79.0,5.0,554.0,74.0,-1,0,favorite
match5,athlete4,2838,84.0,5.0,567.6,79.0,0,-1,favorite
match5,athlete4,1638,89.0,5.0,327.6,84.0,0,-1,favorite
match5,athlete4,2689,94.0,5.0,537.8,89.0,1,0,favorite
match5,athlete4,1445,97.0,3.0,481.6666666666667,94.0,1,0,favorite
match11,athlete4,2916,5.0,5.0,583.2,0.0,0,0,favorite
match11,athlete4,2293,10.0,5.0,458.6,5.0,0,0,favorite
match11,athlete4,2533,15.0,5.0,506.6,10.0,0,0,favorite
match11,athlete4,2410,20.0,5.0,482.0,15.0,0,0,favorite
match11,athlete4,2370,25.0,5.0,474.0,20.0,0,0,favorite
match11,athlete4,2468,30.0,5.0,493.6,25.0,0,0,favorite
match11,athlete4,2092,35.0,5.0,418.4,30.0,-1,0,favorite
match11,athlete4,1988,40.0,5.0,397.6,35.0,-1,0,favorite
match11,athlete4,2669,45.0,5.0,533.8,40.0,-2,-1,favorite
match11,athlete4,2875,50.0,5.0,575.0,45.0,-2,-1,favorite
match11,athlete4,2532,55.0,5.0,506.4,50.0,-2,-1,favorite
match11,athlete4,2519,60.0,5.0,503.8,55.0,-2,-1,favorite
match11,athlete4,2003,65.0,5.0,400.6,60.0,0,-2,favorite
match11,athlete4,2427,70.0,5.0,485.4,65.0,0,-2,favorite
match11,athlete4,1964,75.0,5.0,392.8,70.0,0,-2,favorite
match11,athlete4,2100,80.0,5.0,420.0,75.0,0,-2,favorite
match11,athlete4,2108,84.0,5.0,421.6,79.0,0,-2,favorite
match11,athlete4,1958,90.0,5.0,391.6,85.0,0,-2,favorite
match11,athlete4,1953,94.0,5.0,390.6,89.0,0,-2,favorite
match11,athlete4,1089,99.0,5.0,217.8,94.0,0,-2,favorite
match11,athlete4,1427,104.0,5.0,285.4,99.0,0,-2,favorite
match11,athlete4,435,107.0,2.0,217.5,105.0,0,-2,favorite
match22,athlete4,3146,5.0,5.0,629.2,0.0,0,0,favorite
match22,athlete4,2914,10.0,5.0,582.8,5.0,0,0,favorite
match22,athlete4,2455,15.0,5.0,491.0,10.0,0,0,favorite
match22,athlete4,1561,20.0,5.0,312.2,15.0,0,0,favorite
match22,athlete4,2181,25.0,5.0,436.2,20.0,0,0,favorite
match22,athlete4,2098,30.0,5.0,419.6,25.0,0,0,favorite
match22,athlete4,2662,35.0,5.0,532.4,30.0,0,0,favorite
match22,athlete4,2246,40.0,5.0,449.2,35.0,0,0,favorite
match22,athlete4,2451,45.0,5.0,490.2,40.0,0,0,favorite
match22,athlete4,988,47.0,2.0,494.0,45.0,2,0,favorite
match22,athlete4,2603,52.0,5.0,520.6,47.0,2,0,favorite
match22,athlete4,2943,57.0,5.0,588.6,52.0,2,0,favorite
match22,athlete4,2415,62.0,5.0,483.0,57.0,2,0,favorite
match22,athlete4,1288,67.0,5.0,257.6,62.0,2,0,favorite
match22,athlete4,2502,72.0,5.0,500.4,67.0,2,0,favorite
match22,athlete4,2276,77.0,5.0,455.2,72.0,2,0,favorite
match22,athlete4,2241,82.0,5.0,448.2,77.0,2,0,favorite
match22,athlete4,2849,87.0,5.0,569.8,82.0,2,0,favorite
match22,athlete4,1515,92.0,5.0,303.0,87.0,2,0,favorite
match22,athlete4,1538,95.0,3.0,512.6666666666666,92.0,2,0,favorite
match30,athlete4,2495,5.0,5.0,499.0,0.0,0,0,close
match30,athlete4,3085,10.0,5.0,617.0,5.0,0,0,close
match30,athlete4,3166,15.0,5.0,633.2,10.0,1,0,close
match30,athlete4,3145,20.0,5.0,629.0,15.0,1,0,close
match30,athlete4,2839,25.0,5.0,567.8,20.0,1,0,close
match30,athlete4,3226,30.0,5.0,645.2,25.0,1,0,close
match30,athlete4,1941,35.0,5.0,388.2,30.0,1,0,close
match30,athlete4,2680,40.0,5.0,536.0,35.0,1,0,close
match30,athlete4,2422,45.0,5.0,484.4,40.0,1,0,close
match30,athlete4,1625,48.0,3.0,541.6666666666666,45.0,2,1,close
match30,athlete4,2905,53.0,5.0,581.0,48.0,2,1,close
match30,athlete4,2707,58.0,5.0,541.4,53.0,2,1,close
match30,athlete4,1962,63.0,5.0,392.4,58.0,2,1,close
match30,athlete4,1136,68.0,5.0,227.2,63.0,2,1,close
match30,athlete4,2450,73.0,5.0,490.0,68.0,1,2,close
match30,athlete4,1478,78.0,5.0,295.6,73.0,1,2,close
match30,athlete4,2673,83.0,5.0,534.6,78.0,1,2,close
match30,athlete4,2872,88.0,5.0,574.4,83.0,0,1,close
match28,athlete4,2257,4.0,4.0,564.25,0.0,0,0,favorite
match28,athlete4,2692,9.0,5.0,538.4,4.0,0,0,favorite
match28,athlete4,3059,14.0,5.0,611.8,9.0,0,0,favorite
match28,athlete4,1936,19.0,5.0,387.2,14.0,0,0,favorite
match28,athlete4,1891,22.0,4.0,472.75,18.0,0,0,favorite
match20,athlete4,2661,5.0,5.0,532.2,0.0,0,0,favorite
match20,athlete4,3266,10.0,5.0,653.2,5.0,0,0,favorite
match20,athlete4,3018,15.0,5.0,603.6,10.0,0,0,favorite
match20,athlete4,3049,20.0,5.0,609.8,15.0,0,0,favorite
match20,athlete4,3099,25.0,5.0,619.8,20.0,0,0,favorite
match20,athlete4,2567,30.0,5.0,513.4,25.0,0,0,favorite
match20,athlete4,1991,35.0,5.0,398.2,30.0,0,0,favorite
match20,athlete4,2528,40.0,5.0,505.6,35.0,0,0,favorite
match20,athlete4,2371,45.0,5.0,474.2,40.0,0,0,favorite
match20,athlete4,504,47.0,2.0,252.0,45.0,-1,0,favorite
match20,athlete4,2675,52.0,5.0,535.0,47.0,-1,0,favorite
match20,athlete4,1859,57.0,5.0,371.8,52.0,-1,0,favorite
match20,athlete4,2520,62.0,5.0,504.0,57.0,0,-1,favorite
match20,athlete4,2698,67.0,5.0,539.6,62.0,0,-1,favorite
match20,athlete4,2014,72.0,5.0,402.8,67.0,0,-1,favorite
match20,athlete4,1669,77.0,5.0,333.8,72.0,0,-1,favorite
match20,athlete4,1184,82.0,5.0,236.8,77.0,0,-1,favorite
match20,athlete4,1798,87.0,5.0,359.6,82.0,0,-1,favorite
match20,athlete4,2392,92.0,5.0,478.4,87.0,0,-1,favorite
match20,athlete4,2555,97.0,5.0,511.0,92.0,-1,0,favorite
match20,athlete4,279,102.0,5.0,55.8,97.0,-1,0,favorite
match8,athlete4,2618,5.0,5.0,523.6,0.0,0,0,favorite
match8,athlete4,2754,10.0,5.0,550.8,5.0,0,0,favorite
match8,athlete4,2969,15.0,5.0,593.8,10.0,0,0,favorite
match8,athlete4,2556,20.0,5.0,511.2,15.0,0,0,favorite
match8,athlete4,2742,25.0,5.0,548.4,20.0,0,0,favorite
match8,athlete4,2540,30.0,5.0,508.0,25.0,0,0,favorite
match8,athlete4,3152,35.0,5.0,630.4,30.0,0,0,favorite
match8,athlete4,3474,40.0,5.0,694.8,35.0,0,0,favorite
match8,athlete4,2632,45.0,5.0,526.4,40.0,0,0,favorite
match8,athlete4,2737,50.0,5.0,547.4,45.0,0,0,favorite
match8,athlete4,3233,55.0,5.0,646.6,50.0,0,0,favorite
match8,athlete4,2453,60.0,5.0,490.6,55.0,0,0,favorite
match8,athlete4,2554,65.0,5.0,510.8,60.0,0,0,favorite
match8,athlete4,2599,69.0,4.0,649.75,65.0,0,0,favorite
match21,athlete4,3271,5.0,5.0,654.2,0.0,0,0,favorite
match21,athlete4,1797,10.0,5.0,359.4,5.0,0,0,favorite
match21,athlete4,3285,15.0,5.0,657.0,10.0,0,0,favorite
match21,athlete4,2521,20.0,5.0,504.2,15.0,0,0,favorite
match21,athlete4,2610,25.0,5.0,522.0,20.0,1,0,favorite
match21,athlete4,2438,30.0,5.0,487.6,25.0,1,0,favorite
match21,athlete4,2332,35.0,5.0,466.4,30.0,1,0,favorite
match21,athlete4,2183,40.0,5.0,436.6,35.0,1,0,favorite
match21,athlete4,2330,45.0,5.0,466.0,40.0,1,0,favorite
match21,athlete4,277,46.0,1.0,277.0,45.0,2,1,favorite
match21,athlete4,2429,51.0,5.0,485.8,46.0,2,1,favorite
match21,athlete4,2581,56.0,5.0,516.2,51.0,2,1,favorite
match21,athlete4,2147,60.0,4.0,536.75,56.0,2,1,favorite
match19,athlete4,3521,5.0,5.0,704.2,0.0,0,0,close
match19,athlete4,3022,10.0,5.0,604.4,5.0,0,0,close
match19,athlete4,3127,15.0,5.0,625.4,10.0,0,0,close
match19,athlete4,2588,20.0,5.0,517.6,15.0,0,0,close
match19,athlete4,2887,25.0,5.0,577.4,20.0,0,0,close
match19,athlete4,2404,30.0,5.0,480.8,25.0,0,0,close
match19,athlete4,3325,35.0,5.0,665.0,30.0,0,0,close
match19,athlete4,2102,40.0,5.0,420.4,35.0,0,0,close
match19,athlete4,1847,45.0,5.0,369.4,40.0,0,0,close
match19,athlete4,1372,47.0,2.0,686.0,45.0,0,0,close
match19,athlete4,2560,52.0,5.0,512.0,47.0,0,0,close
match19,athlete4,2425,57.0,5.0,485.0,52.0,0,0,close
match19,athlete4,2804,62.0,5.0,560.8,57.0,0,0,close
match19,athlete4,2307,67.0,5.0,461.4,62.0,0,0,close
match19,athlete4,2038,72.0,5.0,407.6,67.0,0,0,close
match19,athlete4,2699,77.0,5.0,539.8,72.0,0,0,close
match19,athlete4,2225,82.0,5.0,445.0,77.0,0,0,close
match19,athlete4,2124,87.0,5.0,424.8,82.0,0,0,close
match19,athlete4,1693,92.0,5.0,338.6,87.0,0,0,close
match19,athlete4,449,95.0,3.0,149.66666666666666,92.0,0,0,close
match17,athlete4,2541,5.0,5.0,508.2,0.0,0,0,favorite
match17,athlete4,2651,10.0,5.0,530.2,5.0,0,0,favorite
match17,athlete4,3232,15.0,5.0,646.4,10.0,0,0,favorite
match17,athlete4,2585,20.0,5.0,517.0,15.0,0,0,favorite
match17,athlete4,3022,25.0,5.0,604.4,20.0,0,0,favorite
match17,athlete4,2949,30.0,5.0,589.8,25.0,0,0,favorite
match17,athlete4,2598,35.0,5.0,519.6,30.0,0,0,favorite
match17,athlete4,2106,40.0,5.0,421.2,35.0,0,0,favorite
match17,athlete4,3478,45.0,5.0,695.6,40.0,0,0,favorite
match17,athlete4,460,47.0,2.0,230.0,45.0,0,0,favorite
match2,athlete4,1292,2.0,2.0,646.0,0.0,0,0,underdog
match2,athlete4,3269,7.0,5.0,653.8,2.0,0,0,underdog
match2,athlete4,2888,12.0,5.0,577.6,7.0,0,0,underdog
match2,athlete4,3236,17.0,5.0,647.2,12.0,0,0,underdog
match2,athlete4,2468,22.0,5.0,493.6,17.0,0,0,underdog
match2,athlete4,2927,27.0,5.0,585.4,22.0,-1,0,underdog
match2,athlete4,2386,32.0,5.0,477.2,27.0,-1,0,underdog
match2,athlete4,2074,37.0,5.0,414.8,32.0,-1,0,underdog
match16,athlete4,2444,4.0,4.0,611.0,0.0,0,0,favorite
match16,athlete4,2375,9.0,5.0,475.0,4.0,0,0,favorite
match16,athlete4,3448,14.0,5.0,689.6,9.0,0,0,favorite
match16,athlete4,2774,19.0,5.0,554.8,14.0,0,0,favorite
match16,athlete4,3160,24.0,5.0,632.0,19.0,0,0,favorite
match16,athlete4,3033,29.0,5.0,606.6,24.0,0,0,favorite
match16,athlete4,3258,34.0,5.0,651.6,29.0,1,0,favorite
match16,athlete4,2604,39.0,5.0,520.8,34.0,1,0,favorite
match16,athlete4,2518,44.0,5.0,503.6,39.0,2,1,favorite
match16,athlete4,1389,47.0,3.0,463.0,44.0,2,1,favorite
match16,athlete4,2414,51.0,4.0,603.5,47.0,2,1,favorite
match16,athlete4,2830,56.0,5.0,566.0,51.0,2,1,favorite
match16,athlete4,1952,61.0,5.0,390.4,56.0,2,1,favorite
match16,athlete4,2771,66.0,5.0,554.2,61.0,2,1,favorite
match16,athlete4,1948,71.0,5.0,389.6,66.0,2,1,favorite
match16,athlete4,2430,76.0,5.0,486.0,71.0,2,1,favorite
match16,athlete4,2116,81.0,5.0,423.2,76.0,2,1,favorite
match16,athlete4,1789,85.0,4.0,447.25,81.0,1,2,favorite
match31,athlete4,2969,5.0,5.0,593.8,0.0,0,0,close
match31,athlete4,2663,10.0,5.0,532.6,5.0,0,0,close
match31,athlete4,2439,15.0,5.0,487.8,10.0,0,0,close
match31,athlete4,2700,20.0,5.0,540.0,15.0,0,0,close
match31,athlete4,3360,25.0,5.0,672.0,20.0,0,0,close
match31,athlete4,2193,30.0,5.0,438.6,25.0,0,0,close
match31,athlete4,3142,35.0,5.0,628.4,30.0,0,0,close
match31,athlete4,2655,40.0,5.0,531.0,35.0,0,0,close
match31,athlete4,1112,45.0,5.0,222.4,40.0,0,0,close
match31,athlete4,2962,50.0,5.0,592.4,45.0,0,0,close
match31,athlete4,2874,55.0,5.0,574.8,50.0,0,0,close
match31,athlete4,2669,60.0,5.0,533.8,55.0,0,0,close
match31,athlete4,2487,65.0,5.0,497.4,60.0,0,0,close
match31,athlete4,2141,70.0,5.0,428.2,65.0,0,0,close
match31,athlete4,2262,75.0,5.0,452.4,70.0,0,0,close
match31,athlete4,3223,80.0,5.0,644.6,75.0,0,0,close
match31,athlete4,2236,85.0,5.0,447.2,80.0,0,0,close
match31,athlete4,1701,90.0,5.0,340.2,85.0,0,0,close
match31,athlete4,100,94.0,4.0,25.0,90.0,0,0,close
match12,athlete4,2551,5.0,5.0,510.2,0.0,0,0,favorite
match12,athlete4,3228,10.0,5.0,645.6,5.0,0,0,favorite
match12,athlete4,2672,15.0,5.0,534.4,10.0,0,0,favorite
match12,athlete4,2893,20.0,5.0,578.6,15.0,0,0,favorite
match12,athlete4,1480,25.0,5.0,296.0,20.0,1,0,favorite
match12,athlete4,406,30.0,5.0,81.2,25.0,1,0,favorite
match12,athlete4,3290,35.0,5.0,658.0,30.0,1,0,favorite
match12,athlete4,2042,40.0,5.0,408.4,35.0,2,1,favorite
match12,athlete4,2701,45.0,5.0,540.2,40.0,2,1,favorite
match12,athlete4,3117,50.0,5.0,623.4,45.0,2,1,favorite
match12,athlete4,1752,53.0,3.0,584.0,50.0,2,1,favorite
match12,athlete4,2322,58.0,5.0,464.4,53.0,2,1,favorite
match12,athlete4,2000,63.0,5.0,400.0,58.0,2,1,favorite
match12,athlete4,2193,68.0,5.0,438.6,63.0,2,1,favorite
match12,athlete4,2259,73.0,5.0,451.8,68.0,2,1,favorite
match12,athlete4,2171,78.0,5.0,434.2,73.0,2,1,favorite
match10,athlete4,1876,5.0,5.0,375.2,0.0,0,0,close
